© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Workspace	My Projects
Project	Adult_WM_vs_GM
Analysis	WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Date	Wed Dec 23 14:29:42 PST 2020
Analysis ID	24400012

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(tissues/cell lines = Nervous System not otherwise specified OR Purkinje cells OR Striatum OR Other Stem cells OR Caudate Nucleus OR SF-539 OR Cerebral Cortex OR Stem cells not otherwise specified OR CNS Cell Lines not otherwise specified OR Dorsal Root Ganglion OR Ventricular Zone OR Hypothalamus OR SNB-75 OR Cerebellum OR Embryonic stem cells OR Granule Cell Layer OR Amygdala OR Spinal Cord OR SF-295 OR Subventricular Zone OR Granule cells OR Parietal Lobe OR Other Neurons OR Gray Matter OR U251 OR U87MG OR Trigeminal Ganglion OR Hippocampus OR Other Nervous System OR Brain OR Mesenchymal stem cells OR Thalamus OR Other CNS Cell Lines OR Substantia Nigra OR Nucleus Accumbens OR White Matter OR Medulla Oblongata OR Putamen OR Pyramidal neurons OR Sciatic Nerve OR Corpus Callosum OR SF-268 OR Choroid Plexus OR Cortical neurons OR Astrocytes OR Olfactory Bulb OR Cerebral Ventricles OR Neurons not otherwise specified OR Pituitary Gland OR Brainstem) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->Adult_WM_vs_GM->WM_vs_GM_A2B5_Final - 2020-12-23 05:29 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cellular Development, Embryonic Development, Organismal Development, Tissue Development	differentiation	Differentiation of embryonic tissue	6.42E-03	 	-1.276	 	-0.611	JUN,STAT3,FN1,PRNP,HES5,FLT1,PGF,WWTR1,HES1,IL6	10	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Nervous System Development and Function	activation	Activation of microglia	6.51E-03	Decreased	-2.219	 	-1.997	FN1,PRNP,PTGS2,CEBPB,ABHD12,IL6	6	
Neurological Disease, Organismal Injury and Abnormalities	degeneration	Degeneration of forebrain	6.75E-03	 	1.000	bias	0.391	JUN,TGFBR2,CASP1,IL6	4	
Cardiovascular System Development and Function, Organismal Development	angiogenesis	Angiogenesis	6.78E-03	 	-1.214	 	-0.907	FN1,ITGB1,PGF,IL6,PECAM1	5	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking	adhesion	Adhesion of immune cells	6.96E-03	 	 	 	 	IL1R1,ITGB1,SELE	3	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	apoptosis	Apoptosis of cerebellar granule cell	6.96E-03	 	 	 	 	JUN,PRNP,EP300	3	
Cell-To-Cell Signaling and Interaction	binding	Binding of neuroglia	6.96E-03	 	 	 	 	FN1,ITGB1,ITGA6	3	
Cell Morphology, Nervous System Development and Function, Organ Morphology, Organismal Development	morphology	Morphology of hippocampal cells	6.96E-03	 	 	 	 	SYNCRIP,PRNP,CEBPB	3	
Cell-To-Cell Signaling and Interaction	adhesion	Adhesion of epithelial cells	7.06E-03	 	 	 	 	FN1,ITGA6	2	
Cellular Compromise, Nervous System Development and Function, Neurological Disease	degeneration	Degeneration of myelin sheath	7.06E-03	 	 	 	 	IL6ST,TARDBP	2	
Endocrine System Disorders, Gastrointestinal Disease, Metabolic Disease, Organismal Injury and Abnormalities	diabetes mellitus	Diabetes mellitus	7.06E-03	 	 	 	 	STAT3,PTGS2	2	
Neurological Disease	neurological disorder	Early-onset neurological disorder	7.06E-03	 	 	 	 	PTGS2,EDNRB	2	
Neurological Disease, Organismal Injury and Abnormalities	gliosis	Gliosis of cerebellum	7.06E-03	 	 	 	 	PRNP,IL6	2	
Cellular Movement	homing	Homing of stem cells	7.06E-03	 	 	 	 	PGF,SELE	2	
Cell Death and Survival, Cellular Development, Cellular Function and Maintenance	self-renewal	Self-renewal of tumor cell lines	7.06E-03	 	 	 	 	LEF1,SEL1L	2	
Cardiovascular System Development and Function	development	Development of vasculature	7.25E-03	 	-1.214	 	-0.895	ADAM17,FN1,ITGB1,PGF,IL6,PECAM1	6	
Cell Death and Survival	cell death	Cell death of central nervous system cells	7.31E-03	 	0.476	 	0.419	JUN,EP300,SEL1L,IL6ST,RPS3,ETS2,CFLAR,PRNP,IL1R1,PTGS2,SERPINE1,CASP2,GCLM,NFIL3,TARDBP	15	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Proliferation of oligodendrocytes	7.37E-03	 	 	 	 	PRNP,FN1,THRA,CXCL2	4	
Neurological Disease, Organismal Injury and Abnormalities	neurodegeneration	Neurodegeneration of cerebral cortex	7.72E-03	 	-1.172	 	-1.543	SLC7A11,PTGS2,CNR1,NFIL3,ETS2	5	
Infectious Diseases	infection	Viral Infection	7.72E-03	 	0.000	 	-0.043	SNAP23,SYNCRIP,STAT3,PRNP,IL1R1	5	
Cell Death and Survival	apoptosis	Apoptosis of neurons	7.83E-03	 	0.444	 	-0.106	JUN,INSM1,GBE1,EP300,CNR1,CASP1,SEL1L,SIAH1,RPS3,ADAM17,PRNP,FN1,PANX1,PTGS2,CEBPB,PARL,CASP2,GCLM,CASP7,USP53	20	
Cell-To-Cell Signaling and Interaction, Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	recruitment	Recruitment of leukocytes	7.95E-03	 	 	 	 	IL1R1,CXCL2,VCAM1	3	
Cell-To-Cell Signaling and Interaction, Cellular Movement	recruitment	Recruitment of cells	8.03E-03	 	-1.732	 	-1.347	IL1R1,ITGB1,CXCL2,VCAM1	4	
Cellular Movement	migration	Migration of stem cells	8.23E-03	Decreased	-2.200	bias	-1.537	ADAM17,ITGB1,PGF,FLT1,EDNRB	5	
Cellular Movement	cell movement	Cell movement of neuroglia	8.47E-03	Decreased	-2.177	 	-1.671	STAT3,FN1,RRAS2,ITGB1,ITGA6,IL6	6	
Organismal Development	growth	Growth of organism	8.54E-03	 	-0.850	 	-0.102	INSM1,ITGA6,CNR1,SEL1L,IL6,ZIC2,STAT3,PRNP,FN1,ITGB1,PTGS2,TIAL1,HES1,RAPGEF1,TARDBP	15	
Cell-To-Cell Signaling and Interaction	adhesion	Adhesion of lymphatic system cells	9.29E-03	 	 	 	 	SELE,VCAM1	2	
Cell-To-Cell Signaling and Interaction	attachment	Attachment of cells	9.29E-03	 	 	 	 	FN1,ITGA6	2	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	binding	Binding of Schwann cells	9.29E-03	 	 	 	 	ITGB1,ITGA6	2	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Morphology	abnormal morphology	Abnormal morphology of pyramidal neurons	9.46E-03	 	 	 	 	EIF4EBP2,PRNP,CEBPB,IREB2	4	
Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	quantity	Quantity of steroid	9.46E-03	 	0.000	 	0.140	STAT3,PRNP,PTGS2,IL6	4	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	brain damage	Brain damage	9.82E-03	 	0.493	 	0.192	JUN,CFLAR,IL1R1,CNR1,CASP1,IL6,GPR17,NFIL3	8	
Infectious Diseases	replication	Replication of virus	1.02E-02	 	 	 	 	SNAP23,STAT3,IL1R1	3	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Organismal Development, Tissue Development	proliferation	Proliferation of neural stem cells	1.05E-02	 	-1.000	 	-0.593	ITGB1,CNR1,SEL1L,IL6,HES1	5	
Embryonic Development, Organismal Development, Tissue Development	growth	Growth of embryonic tissue	1.08E-02	 	-0.847	 	-0.236	ZIC2,STAT3,PRNP,INSM1,ITGB1,PTGS2,ITGA6,CNR1,SEL1L,HES1,RAPGEF1,IL6	12	
Cell-To-Cell Signaling and Interaction	activation	Activation of cells	1.09E-02	Decreased	-2.576	 	-2.118	FN1,PRNP,IL1R1,PTGS2,CEBPB,CNR1,CASP1,SERPINE1,ABHD12,IL6,TARDBP	11	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	proliferation	Proliferation of neuronal cells	1.12E-02	 	-1.693	 	-0.714	MTMR9,EP300,ITGA6,EZR,CNR1,IL6,HDGFL3,IL6ST,VCAM1,EIF4G2,NFATC3,CFLAR,ADAM17,STAT3,PRNP,FN1,ITGB1,FLT1,PDIA3,SERPINE1,ZPR1	21	
Neurological Disease, Organismal Injury and Abnormalities	edema	Edema of brain	1.14E-02	 	 	 	 	FLT1,CD93,SERPINE1	3	
Nervous System Development and Function, Neurological Disease	abnormal morphology	Abnormal morphology of nervous system	1.18E-02	 	 	 	 	EIF4EBP2,JUN,CLN5,THRA,CNR1,MAGI2,IL6,FLI1,IREB2,B4GALT1,STAT3,HES5,ITGB1,ZPR1,CASP2,TARDBP,LEF1,MECOM,ITGA6,CSTB,ACVRL1,STMN1,IL6ST,TGFBR2,PRNP,LATS2,CEBPB,HES1,GCLM,UTRN	30	
Free Radical Scavenging, Molecular Transport	accumulation	Accumulation of reactive oxygen species	1.18E-02	 	 	 	 	SLC7A11,CNR1	2	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	cell rolling	Cell rolling of leukocytes	1.18E-02	 	 	 	 	SELE,VCAM1	2	
Neurological Disease	mechanical hypersensitivity	Mechanical hypersensitivity	1.18E-02	 	 	 	 	IL6,IL6ST	2	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	megakaryocytopoiesis	Megakaryocytopoiesis	1.18E-02	 	 	 	 	IL6,IL6ST	2	
Neurological Disease, Organismal Injury and Abnormalities	reactive gliosis	Reactive gliosis	1.18E-02	 	 	 	 	IL6,TARDBP	2	
Cell-To-Cell Signaling and Interaction	binding	Binding of tumor cell lines	1.27E-02	 	 	 	 	ADAM17,FN1,VCAM1	3	
Cardiovascular System Development and Function, Tissue Morphology	permeability	Permeability of vascular system	1.28E-02	 	1.982	 	2.136	SERPINE1,CXCL2,PECAM1,CYP1B1	4	
Neurological Disease	function	Abnormal function of nervous system	1.31E-02	 	 	 	 	CNR1,CSTB,PARL,IL6,UTRN	5	
Cell Death and Survival	cell death	Cell death of neuroglia	1.34E-02	 	0.478	 	0.325	JUN,STAT3,IL1R1,PTGS2,ITGB1,IL6ST,TARDBP	7	
Cellular Development, Nervous System Development and Function	differentiation	Differentiation of oligodendrocyte precursor cells	1.37E-02	 	 	 	 	FN1,HES5,THRA,GPR17	4	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Nervous System Development and Function, Organismal Development, Tissue Development	branching	Branching of neurons	1.44E-02	 	-1.269	 	-0.698	JUN,EIF4EBP2,NRP2,EZR,CNR1,MAGI2,IL6,ACTR3,STAT3,PRNP,IL1R1,SEPTIN11,ITGB1,PTGS2,PDIA3,CALD1	16	
Cell Death and Survival	cell death	Cell death of brain	1.44E-02	 	-0.055	 	-0.139	JUN,EP300,RPS3,ETS2,CFLAR,PRNP,IL1R1,PTGS2,SERPINE1,CASP2,GCLM,NFIL3,CASP7,TARDBP	14	
Neurological Disease, Organ Morphology, Organismal Injury and Abnormalities, Psychological Disorders	atrophy	Atrophy of hippocampus	1.46E-02	 	 	 	 	EP300,TARDBP	2	
Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	lesioning	Lesioning of brain	1.46E-02	 	 	 	 	CFLAR,CASP1	2	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities, Tissue Morphology	neurodegeneration	Neurodegeneration of cortical neurons	1.46E-02	 	 	 	 	NFIL3,ETS2	2	
Cardiovascular System Development and Function, Organismal Development	vasculogenesis	Vasculogenesis	1.47E-02	 	 	 	 	FN1,ITGB1,IL6,PECAM1	4	
Cell Death and Survival	apoptosis	Apoptosis of central nervous system cells	1.50E-02	 	0.521	 	0.459	JUN,PRNP,PTGS2,EP300,SEL1L,GCLM,CASP2,IL6ST,RPS3	9	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	synaptic transmission	Synaptic transmission of hippocampal CA1 region	1.56E-02	 	 	 	 	EIF4EBP2,SLC7A11,PRNP	3	
Cardiovascular Disease, Organismal Injury and Abnormalities	infarction	Infarction	1.56E-02	 	 	 	 	PRNP,FN1,IL1R1,PANX1,PTGS2,CNR1,IL6	7	
Embryonic Development, Organismal Development	growth	Growth of embryo	1.57E-02	 	-0.587	 	0.135	INSM1,ITGA6,CNR1,SEL1L,IL6,ZIC2,STAT3,PRNP,FN1,ITGB1,PTGS2,TIAL1,HES1,RAPGEF1	14	
Cellular Movement, Embryonic Development	migration	Migration of embryonic cells	1.57E-02	 	-0.728	bias	-0.207	PGF,FLT1,CNR1,EDNRB	4	
Cell Morphology, Nervous System Development and Function, Tissue Morphology	morphology	Morphology of neurons	1.61E-02	 	 	 	 	EIF4EBP2,IQGAP1,CLN5,NRP2,THRA,CNR1,MAGI2,IL6,IREB2,SYNCRIP,STAT3,HES5,SEPTIN11,ITGB1,ZPR1,CASP2,TARDBP,CSTB,ACVRL1,TPM3,TGFBR2,PRNP,CEBPB,HES1,UTRN	25	
Cellular Movement, Hematological System Development and Function, Immune Cell Trafficking	cell movement	Cell movement of leukocytes	1.62E-02	 	-1.446	 	-0.985	TGFBR2,IL1R1,CXCL2,SELE,VCAM1	5	
Cellular Movement	homing	Homing of cells	1.68E-02	 	 	 	 	NRP2,PGF,SELE,IL6	4	
Nervous System Development and Function	morphology	Morphology of nervous system	1.69E-02	 	 	 	 	EIF4EBP2,JUN,IQGAP1,CLN5,AP4E1,NRP2,THRA,CNR1,MAGI2,IL6,FLI1,IREB2,B4GALT1,SYNCRIP,STAT3,HES5,SEPTIN11,ITGB1,ZPR1,CASP2,TARDBP,LEF1,MECOM,ITGA6,CSTB,ACVRL1,STMN1,IL6ST,TPM3,TGFBR2,PRNP,LATS2,CEBPB,HES1,GCLM,UTRN	36	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of cerebral cortex cells	1.71E-02	 	 	 	 	PRNP,EZR,CNR1	3	
Drug Metabolism, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	concentration	Concentration of prostaglandin E2	1.76E-02	 	 	 	 	PRNP,PTGS2	2	
Neurological Disease, Organismal Injury and Abnormalities	memory deficits	Memory deficits	1.76E-02	 	 	 	 	CNR1,TARDBP	2	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of hippocampus region	1.90E-02	 	 	 	 	LEF1	1	
Hematological System Development and Function, Humoral Immune Response, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of B lymphocytes	1.90E-02	 	 	 	 	CD99	1	
Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of CD8+ T lymphocyte	1.90E-02	 	 	 	 	CD99	1	
Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of dendritic cells	1.90E-02	 	 	 	 	CD99	1	
Endocrine System Development and Function, Nervous System Development and Function, Organ Development	activation	Activation of adenohypophysis	1.90E-02	 	 	 	 	IL6	1	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	activation	Activation of enteric neurons	1.90E-02	 	 	 	 	IL6	1	
Cardiovascular System Development and Function, Tissue Development	adhesion	Adhesion of endothelial tissue	1.90E-02	 	 	 	 	IL1R1	1	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	adhesion	Adhesion of neutrophils	1.90E-02	 	 	 	 	IL1R1	1	
Cardiovascular System Development and Function, Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	angiogenesis	Angiogenesis of cerebellum	1.90E-02	 	 	 	 	IL6	1	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Nervous System Development and Function, Organismal Development, Tissue Development	arborization	Arborization of spinal nerve	1.90E-02	 	 	 	 	ITGB1	1	
Nervous System Development and Function, Organ Morphology, Organismal Development	area	Area of lateral cerebral ventricle	1.90E-02	 	 	 	 	AP4E1	1	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Arrest in proliferation of oligodendrocyte precursor cells	1.90E-02	 	 	 	 	THRA	1	
Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation	assembly	Assembly of tumor cell lines	1.90E-02	 	 	 	 	PANX1	1	
Neurological Disease	axonopathy	Axonopathy of central nervous system	1.90E-02	 	 	 	 	STMN1	1	
Neurological Disease	axonopathy	Axonopathy of peripheral nervous system	1.90E-02	 	 	 	 	STMN1	1	
Cell-To-Cell Signaling and Interaction, Embryonic Development	binding	Binding of dental pulp stem cells	1.90E-02	 	 	 	 	ITGB1	1	
Cardiovascular Disease, Organismal Injury and Abnormalities	bleeding	Bleeding of vascular plexus	1.90E-02	 	 	 	 	FLI1	1	
Cell Death and Survival, Embryonic Development	cell death	Cell death of embryonic tissue	1.90E-02	 	 	 	 	HES1	1	
Cell Morphology, Nervous System Development and Function, Organ Morphology, Organismal Development	cellularity	Cellularity of cerebellum	1.90E-02	 	 	 	 	IL6	1	
Cellular Development	commitment	Commitment of neural stem cells	1.90E-02	 	 	 	 	SEL1L	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization	compaction	Compaction of tumor cell lines	1.90E-02	 	 	 	 	PANX1	1	
Auditory Disease, Developmental Disorder, Neurological Disease, Organismal Injury and Abnormalities	congenital deafness	Congenital deafness	1.90E-02	 	 	 	 	EDNRB	1	
Infectious Diseases, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders, Skeletal and Muscular Disorders	Creutzfeldt-Jakob disease	Creutzfeldt-Jakob disease	1.90E-02	 	 	 	 	PRNP	1	
Cellular Assembly and Organization, Nervous System Development and Function	defasciculation	Defasciculation of sensory neurons	1.90E-02	 	 	 	 	NRP2	1	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	degeneration	Degeneration of cholinergic fibers	1.90E-02	 	 	 	 	JUN	1	
Cell Cycle	cell cycle progression	Delay in cell cycle progression of tumor cell lines	1.90E-02	 	 	 	 	CSTB	1	
Cellular Movement, Nervous System Development and Function	migration	Delay in migration of Schwann cells	1.90E-02	 	 	 	 	ITGB1	1	
Tissue Morphology	density	Density of neuronal progenitor cells	1.90E-02	 	 	 	 	HES1	1	
Nucleic Acid Metabolism, Small Molecule Biochemistry	depletion	Depletion of NADPH	1.90E-02	 	 	 	 	SLC7A11	1	
Cell-To-Cell Signaling and Interaction, Cellular Growth and Proliferation, Nervous System Development and Function	depolarization-induced suppression of excitation	Depolarization-induced suppression of excitation of hippocampal neurons	1.90E-02	 	 	 	 	CNR1	1	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	development	Development of habenulopeduncular tract	1.90E-02	 	 	 	 	NRP2	1	
Cellular Movement	distribution	Distribution of granule neuron progenitor cells	1.90E-02	 	 	 	 	VCAM1	1	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	excitation	Excitation of postsynaptic region	1.90E-02	 	 	 	 	PCDH8	1	
Neurological Disease	excitotoxic lesion	Excitotoxic lesion	1.90E-02	 	 	 	 	CNR1	1	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance	extension	Extension of peripheral lamellae	1.90E-02	 	 	 	 	ITGB1	1	
Nervous System Development and Function	fasciculation	Fasciculation of spinal nerve	1.90E-02	 	 	 	 	NRP2	1	
Hereditary Disorder, Infectious Diseases, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	fatal familial insomnia	Fatal familial insomnia	1.90E-02	 	 	 	 	PRNP	1	
Cellular Assembly and Organization, Nervous System Development and Function	folding	Folding of postsynaptic membrane	1.90E-02	 	 	 	 	UTRN	1	
Tissue Development	formation	Formation of basement membrane	1.90E-02	 	 	 	 	ITGB1	1	
Organismal Development, Tissue Development	formation	Formation of blood vessel lumen	1.90E-02	 	 	 	 	ITGB1	1	
Embryonic Development, Organismal Development, Tissue Development	formation	Formation of epiblast	1.90E-02	 	 	 	 	ITGB1	1	
Cellular Assembly and Organization, Cellular Compromise	formation	Formation of ferritin inclusion body	1.90E-02	 	 	 	 	FTL	1	
Organismal Injury and Abnormalities, Renal and Urological Disease	formation	Formation of glomeruloid body	1.90E-02	 	 	 	 	TFPI	1	
Cellular Assembly and Organization	formation	Formation of mitochondrial cristae	1.90E-02	 	 	 	 	TARDBP	1	
Cardiovascular Disease, Organismal Injury and Abnormalities	formation	Formation of plaque	1.90E-02	 	 	 	 	PRNP	1	
Inflammatory Response	frequency	Frequency of neutrophils	1.90E-02	 	 	 	 	CXCL2	1	
Hereditary Disorder, Infectious Diseases, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	gerstmann-straussler-scheinker disease	Gerstmann-straussler-scheinker disease	1.90E-02	 	 	 	 	PRNP	1	
Tissue Development	growth	Growth of white matter	1.90E-02	 	 	 	 	IL6	1	
Endocrine System Development and Function, Small Molecule Biochemistry	hydroxylation	Hydroxylation of melatonin	1.90E-02	 	 	 	 	CYP1B1	1	
Hematological Disease	hyperemia	Hyperemia	1.90E-02	 	 	 	 	PTGS2	1	
Developmental Disorder, Neurological Disease	hypoplasia	Hypoplasia of superior cervical ganglion	1.90E-02	 	 	 	 	HES1	1	
Cell-To-Cell Signaling and Interaction, Cellular Growth and Proliferation	induction	Induction of neural stem cells	1.90E-02	 	 	 	 	HES5	1	
Dermatological Diseases and Conditions, Inflammatory Disease, Inflammatory Response, Neurological Disease, Organismal Injury and Abnormalities	inflammatory hyperalgesia	Inflammatory hyperalgesia	1.90E-02	 	 	 	 	CNR1	1	
Cell Death and Survival, Neurological Disease, Organismal Injury and Abnormalities	necrosis	Initiation of necrosis of cortical neurons	1.90E-02	 	 	 	 	CASP2	1	
Cell Morphology, Cellular Movement, Nervous System Development and Function, Tissue Development	innervation	Innervation of olfactory glomeruli	1.90E-02	 	 	 	 	NRP2	1	
Endocrine System Disorders, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities	insulin resistance	Insulin resistance of POMC neurons	1.90E-02	 	 	 	 	STAT3	1	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	lack	Lack of mesencephalic tract of the trigeminal nerve	1.90E-02	 	 	 	 	LEF1	1	
Endocrine System Disorders, Organismal Injury and Abnormalities	leptin resistance	Leptin resistance of POMC neurons	1.90E-02	 	 	 	 	STAT3	1	
Cell Death and Survival, Cell Morphology, Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Morphology	loss	Loss of CA3 neurons	1.90E-02	 	 	 	 	CEBPB	1	
Nervous System Development and Function, Organ Morphology, Tissue Morphology	mass	Mass of white matter	1.90E-02	 	 	 	 	PRNP	1	
Cellular Movement, Embryonic Development, Nervous System Development and Function	migration	Migration of enteric neuroblasts	1.90E-02	 	 	 	 	EDNRB	1	
Cellular Movement, Embryonic Development	migration	Migration of hemangioblasts	1.90E-02	 	 	 	 	FLT1	1	
Cellular Assembly and Organization, Cellular Function and Maintenance	movement	Movement of recycling endosomes	1.90E-02	 	 	 	 	TARDBP	1	
Neurological Disease, Skeletal and Muscular Disorders	muscle spasticity	Muscle spasticity of hindlimb	1.90E-02	 	 	 	 	CNR1	1	
Cell Death and Survival, Cellular Compromise, Neurological Disease, Tissue Morphology	neurodegeneration	Neurodegeneration of sympathetic neuron	1.90E-02	 	 	 	 	JUN	1	
Nervous System Development and Function	organization	Organization of cranial nerve	1.90E-02	 	 	 	 	NRP2	1	
Nervous System Development and Function	organization	Organization of spinal nerve	1.90E-02	 	 	 	 	NRP2	1	
Connective Tissue Disorders, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	osteoarthritis	Osteoarthritis	1.90E-02	 	 	 	 	TGFBR2	1	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development	outgrowth	Outgrowth of neuroblasts	1.90E-02	 	 	 	 	ITGA6	1	
Neurological Disease, Organismal Injury and Abnormalities	partial seizure	Partial seizure	1.90E-02	 	 	 	 	PRNP	1	
Nervous System Development and Function	pathfinding	Pathfinding of vomeronasal nerve	1.90E-02	 	 	 	 	NRP2	1	
Nucleic Acid Metabolism, Small Molecule Biochemistry	penetration	Penetration of imatinib	1.90E-02	 	 	 	 	ABCG2	1	
Cardiovascular Disease	prion plaque	Prion plaque	1.90E-02	 	 	 	 	PRNP	1	
Neurological Disease, Skeletal and Muscular Disorders	motor dysfunction	Progressive motor dysfunction	1.90E-02	 	 	 	 	TARDBP	1	
Neurological Disease, Skeletal and Muscular Disorders	paralysis	Progressive paralysis	1.90E-02	 	 	 	 	TARDBP	1	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Proliferation of reactive astrocytes	1.90E-02	 	 	 	 	EDNRB	1	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	prostatic carcinoma	Prostatic carcinoma	1.90E-02	 	 	 	 	ITGA6	1	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Organismal Development, Tissue Morphology	quantity	Quantity of neuroectodermal progenitor cells	1.90E-02	 	 	 	 	STAT3	1	
Cellular Assembly and Organization, Nervous System Development and Function, Tissue Morphology	quantity	Quantity of postsynaptic membrane	1.90E-02	 	 	 	 	UTRN	1	
Developmental Disorder	runting	Runting	1.90E-02	 	 	 	 	IL6	1	
Infectious Diseases, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	scrapie	Scrapie	1.90E-02	 	 	 	 	PRNP	1	
Cellular Assembly and Organization, Cellular Movement, Nervous System Development and Function	segregation	Segregation of sensory axons	1.90E-02	 	 	 	 	ITGB1	1	
Cell Death and Survival, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Organismal Development	self-renewal	Self-renewal of multilineage progenitor cells	1.90E-02	 	 	 	 	HES1	1	
Cellular Response to Therapeutics	sensitivity	Sensitivity of primary afferent neuron	1.90E-02	 	 	 	 	IL6ST	1	
Nervous System Development and Function	size	Size of cerebrospinal fluid compartment	1.90E-02	 	 	 	 	PRNP	1	
Cell Morphology, Nervous System Development and Function, Tissue Morphology	size	Size of motor axons	1.90E-02	 	 	 	 	TARDBP	1	
Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Alzheimer disease	Stage I Alzheimer disease	1.90E-02	 	 	 	 	PTGS2	1	
